school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(3.6-inf)\'','\'(3.6-inf)\'',teacher,teacher,course,mother,'\'(1.9-2.2]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,no,no,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(13.3-15.2]\'',15
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(2.8-3.2]\'',at_home,other,course,mother,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,yes,yes,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',11
GP,M,'\'(17.8-18.5]\'',U,LE3,T,'\'(1.6-2]\'','\'(1.6-2]\'',other,other,course,mother,'\'(-inf-1.3]\'','\'(3.7-inf)\'','\'(-inf-0.3]\'',no,yes,yes,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',12
GP,M,'\'(18.5-19.2]\'',R,GT3,T,'\'(2.8-3.2]\'','\'(1.6-2]\'',at_home,services,home,other,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,yes,no,no,no,yes,no,yes,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',10
GP,F,'\'(17.8-18.5]\'',U,GT3,T,'\'(1.6-2]\'','\'(1.6-2]\'',at_home,other,course,mother,'\'(3.7-inf)\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,no,no,yes,yes,yes,no,yes,'\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(7.6-9.5]\'',10
GP,F,'\'(16.4-17.1]\'',R,GT3,T,'\'(1.6-2]\'','\'(3.6-inf)\'',at_home,other,course,father,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(13.3-15.2]\'','\'(13.3-15.2]\'',15
GP,M,'\'(17.8-18.5]\'',U,GT3,T,'\'(1.6-2]\'','\'(1.6-2]\'',other,other,reputation,mother,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,no,no,no,no,yes,yes,no,'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(13.3-15.2]\'',15
GP,F,'\'(17.8-18.5]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(2.8-3.2]\'',services,services,home,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,no,no,yes,yes,yes,yes,no,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(6.4-9.6]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',12
GP,F,'\'(17.8-18.5]\'',U,LE3,T,'\'(1.6-2]\'','\'(1.6-2]\'',other,other,home,other,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,no,no,yes,no,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(7.6-9.5]\'',12
GP,F,'\'(17.8-18.5]\'',R,GT3,T,'\'(1.6-2]\'','\'(1.6-2]\'',at_home,other,course,mother,'\'(1.9-2.2]\'','\'(3.7-inf)\'','\'(-inf-0.3]\'',no,no,no,yes,yes,yes,no,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(11.4-13.3]\'',14
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(3.6-inf)\'',services,other,course,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(6.4-9.6]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',14
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(1.6-2]\'',other,other,home,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(-inf-3.2]\'','\'(11.4-13.3]\'','\'(11.4-13.3]\'',15
GP,F,'\'(17.8-18.5]\'',U,LE3,T,'\'(2.8-3.2]\'','\'(2.8-3.2]\'',services,services,home,mother,'\'(-inf-1.3]\'','\'(3.7-inf)\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(13.3-15.2]\'',15
GP,F,'\'(16.4-17.1]\'',R,GT3,A,'\'(2.8-3.2]\'','\'(1.6-2]\'',other,other,home,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(-inf-3.2]\'','\'(13.3-15.2]\'','\'(13.3-15.2]\'',16
GP,M,'\'(17.8-18.5]\'',U,GT3,T,'\'(3.6-inf)\'','\'(3.6-inf)\'',teacher,services,home,father,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(-inf-3.2]\'','\'(11.4-13.3]\'','\'(11.4-13.3]\'',13
GP,M,'\'(17.8-18.5]\'',U,LE3,T,'\'(2.8-3.2]\'','\'(3.6-inf)\'',services,other,home,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,no,no,yes,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(3.2-6.4]\'','\'(15.2-17.1]\'','\'(15.2-17.1]\'',17
GP,F,'\'(16.4-17.1]\'',U,GT3,A,'\'(1.6-2]\'','\'(1.6-2]\'',at_home,at_home,home,father,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,yes,'\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(16-19.2]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',14
GP,F,'\'(17.8-18.5]\'',U,GT3,T,'\'(1.6-2]\'','\'(2.8-3.2]\'',at_home,other,course,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',14
GP,F,'\'(17.8-18.5]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(1.6-2]\'',other,services,other,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,yes,'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(15.2-17.1]\'',17
GP,M,'\'(17.8-18.5]\'',R,GT3,T,'\'(3.6-inf)\'','\'(2.8-3.2]\'',teacher,services,course,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,yes,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(13.3-15.2]\'',17
GP,M,'\'(17.8-18.5]\'',U,GT3,T,'\'(3.6-inf)\'','\'(2.8-3.2]\'',teacher,other,course,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,yes,'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(13.3-15.2]\'','\'(11.4-13.3]\'',14
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(3.6-inf)\'','\'(2.8-3.2]\'',health,other,reputation,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',13
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(1.6-2]\'','\'(0.8-1.2]\'',services,other,course,mother,'\'(1.9-2.2]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(9.6-12.8]\'','\'(11.4-13.3]\'','\'(13.3-15.2]\'',15
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(1.6-2]\'','\'(0.8-1.2]\'',services,other,reputation,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(3.2-6.4]\'','\'(11.4-13.3]\'','\'(15.2-17.1]\'',16
GP,F,'\'(18.5-19.2]\'',U,LE3,A,'\'(1.6-2]\'','\'(2.8-3.2]\'',at_home,other,home,other,'\'(1.9-2.2]\'','\'(-inf-1.3]\'','\'(0.9-1.2]\'',no,no,no,no,yes,no,yes,no,'\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(12.8-16]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',11
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(0.8-1.2]\'',other,at_home,home,mother,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(0.9-1.2]\'',no,yes,yes,no,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(3.2-6.4]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',13
GP,F,'\'(20.6-21.3]\'',U,LE3,T,'\'(3.6-inf)\'','\'(3.6-inf)\'',other,other,reputation,other,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(1.8-2.1]\'',no,no,yes,yes,yes,yes,yes,no,'\'(2.6-3]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(7.6-9.5]\'','\'(11.4-13.3]\'',12
GP,M,'\'(17.8-18.5]\'',U,LE3,T,'\'(1.6-2]\'','\'(1.6-2]\'',services,services,reputation,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,no,no,yes,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(9.6-12.8]\'','\'(7.6-9.5]\'','\'(9.5-11.4]\'',12
GP,M,'\'(17.8-18.5]\'',U,LE3,A,'\'(2.8-3.2]\'','\'(3.6-inf)\'',other,other,reputation,other,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,no,no,yes,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(6.4-9.6]\'','\'(11.4-13.3]\'','\'(13.3-15.2]\'',15
GP,F,'\'(16.4-17.1]\'',U,GT3,T,'\'(1.6-2]\'','\'(1.6-2]\'',services,services,reputation,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-3.2]\'','\'(11.4-13.3]\'','\'(15.2-17.1]\'',17
GP,M,'\'(16.4-17.1]\'',U,LE3,A,'\'(3.6-inf)\'','\'(3.6-inf)\'',health,other,reputation,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(-inf-3.2]\'','\'(11.4-13.3]\'','\'(13.3-15.2]\'',15
GP,F,'\'(17.8-18.5]\'',U,LE3,T,'\'(3.6-inf)\'','\'(1.6-2]\'',teacher,other,course,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(-inf-3.2]\'','\'(13.3-15.2]\'','\'(15.2-17.1]\'',17
GP,M,'\'(20.6-21.3]\'',R,LE3,T,'\'(0.8-1.2]\'','\'(0.8-1.2]\'',at_home,other,course,other,'\'(1.9-2.2]\'','\'(1.9-2.2]\'','\'(1.8-2.1]\'',no,yes,no,yes,yes,no,yes,yes,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(3.8-4.2]\'','\'(19.2-22.4]\'','\'(7.6-9.5]\'','\'(9.5-11.4]\'',10
GP,F,'\'(19.9-20.6]\'',R,GT3,T,'\'(0.8-1.2]\'','\'(0.8-1.2]\'',other,other,reputation,other,'\'(1.9-2.2]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,yes,'\'(2.6-3]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(6.4-9.6]\'','\'(9.5-11.4]\'','\'(13.3-15.2]\'',15
GP,F,'\'(18.5-19.2]\'',U,GT3,T,'\'(3.6-inf)\'','\'(3.6-inf)\'',teacher,other,home,other,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(0.9-1.2]\'',no,yes,no,no,yes,yes,yes,yes,'\'(2.6-3]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(3.2-6.4]\'','\'(7.6-9.5]\'','\'(9.5-11.4]\'',11
GP,M,'\'(16.4-17.1]\'',U,LE3,A,'\'(2.8-3.2]\'','\'(1.6-2]\'',other,other,reputation,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(9.6-12.8]\'','\'(15.2-17.1]\'','\'(17.1-inf)\'',18
GP,F,'\'(17.8-18.5]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(1.6-2]\'',at_home,other,reputation,father,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(3.2-6.4]\'','\'(13.3-15.2]\'','\'(15.2-17.1]\'',17
GP,M,'\'(17.8-18.5]\'',R,GT3,T,'\'(1.6-2]\'','\'(2.8-3.2]\'',other,services,reputation,father,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,no,'\'(2.6-3]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(12.8-16]\'','\'(11.4-13.3]\'','\'(13.3-15.2]\'',14
GP,M,'\'(18.5-19.2]\'',U,GT3,T,'\'(1.6-2]\'','\'(0.8-1.2]\'',other,other,reputation,mother,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,no,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(9.6-12.8]\'','\'(5.7-7.6]\'','\'(9.5-11.4]\'',11
GP,F,'\'(17.8-18.5]\'',U,LE3,A,'\'(1.6-2]\'','\'(1.6-2]\'',services,other,reputation,mother,'\'(1.9-2.2]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(9.6-12.8]\'','\'(13.3-15.2]\'','\'(15.2-17.1]\'',17
GP,F,'\'(19.9-20.6]\'',U,GT3,T,'\'(0.8-1.2]\'','\'(-inf-0.4]\'',other,other,reputation,mother,'\'(1.9-2.2]\'','\'(-inf-1.3]\'','\'(0.9-1.2]\'',yes,no,no,no,yes,yes,yes,yes,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(3.2-6.4]\'','\'(7.6-9.5]\'','\'(9.5-11.4]\'',10
GP,F,'\'(17.8-18.5]\'',U,GT3,T,'\'(2.8-3.2]\'','\'(1.6-2]\'',services,other,home,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,no,yes,yes,yes,'\'(2.6-3]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(3.2-6.4]\'','\'(9.5-11.4]\'','\'(11.4-13.3]\'',13
MS,F,'\'(15.7-16.4]\'',U,GT3,T,'\'(0.8-1.2]\'','\'(2.8-3.2]\'',at_home,other,other,father,'\'(1.9-2.2]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,no,yes,yes,'\'(3.8-4.2]\'','\'(2.6-3]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(9.6-12.8]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',11
MS,F,'\'(15.7-16.4]\'',R,GT3,T,'\'(1.6-2]\'','\'(1.6-2]\'',other,other,course,mother,'\'(1.9-2.2]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,yes,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(11.4-13.3]\'','\'(11.4-13.3]\'',12
MS,F,'\'(-inf-15.7]\'',R,GT3,T,'\'(0.8-1.2]\'','\'(0.8-1.2]\'',at_home,services,other,mother,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(0.9-1.2]\'',no,yes,no,no,yes,yes,no,yes,'\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(3.2-6.4]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',10
MS,F,'\'(-inf-15.7]\'',R,GT3,T,'\'(2.8-3.2]\'','\'(2.8-3.2]\'',at_home,other,course,mother,'\'(1.9-2.2]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,yes,no,'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(3.2-6.4]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',11
MS,F,'\'(15.7-16.4]\'',R,GT3,T,'\'(1.6-2]\'','\'(2.8-3.2]\'',at_home,services,course,mother,'\'(1.9-2.2]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,no,no,'\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(15.2-17.1]\'','\'(15.2-17.1]\'',17
MS,F,'\'(-inf-15.7]\'',R,LE3,T,'\'(1.6-2]\'','\'(0.8-1.2]\'',at_home,other,home,mother,'\'(1.9-2.2]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,no,no,no,yes,no,no,no,'\'(-inf-1.4]\'','\'(2.6-3]\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(-inf-3.2]\'','\'(5.7-7.6]\'','\'(7.6-9.5]\'',9
MS,M,'\'(15.7-16.4]\'',R,LE3,A,'\'(3.6-inf)\'','\'(3.6-inf)\'',at_home,other,home,mother,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(-inf-0.3]\'',no,yes,no,no,yes,yes,no,no,'\'(4.6-inf)\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(1.8-2.2]\'','\'(3.2-6.4]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',11
MS,M,'\'(15.7-16.4]\'',U,GT3,A,'\'(0.8-1.2]\'','\'(1.6-2]\'',other,other,other,mother,'\'(-inf-1.3]\'','\'(2.8-3.1]\'','\'(-inf-0.3]\'',yes,no,no,no,yes,yes,yes,no,'\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(2.6-3]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',11
MS,F,'\'(16.4-17.1]\'',R,GT3,T,'\'(2.8-3.2]\'','\'(1.6-2]\'',at_home,other,course,father,'\'(-inf-1.3]\'','\'(1.9-2.2]\'','\'(0.9-1.2]\'',no,no,no,no,yes,yes,no,yes,'\'(3.8-4.2]\'','\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(9.5-11.4]\'','\'(9.5-11.4]\'',10
MS,F,'\'(16.4-17.1]\'',R,GT3,T,'\'(0.8-1.2]\'','\'(0.8-1.2]\'',other,other,other,father,'\'(-inf-1.3]\'','\'(-inf-1.3]\'','\'(0.9-1.2]\'',no,yes,no,no,no,no,yes,no,'\'(4.6-inf)\'','\'(3.8-4.2]\'','\'(3.8-4.2]\'','\'(1.8-2.2]\'','\'(1.8-2.2]\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(5.7-7.6]\'','\'(5.7-7.6]\'',7
MS,F,'\'(-inf-15.7]\'',R,GT3,T,'\'(3.6-inf)\'','\'(3.6-inf)\'',teacher,other,course,mother,'\'(1.9-2.2]\'','\'(-inf-1.3]\'','\'(-inf-0.3]\'',no,no,no,no,yes,yes,yes,yes,'\'(-inf-1.4]\'','\'(4.6-inf)\'','\'(-inf-1.4]\'','\'(2.6-3]\'','\'(4.6-inf)\'','\'(4.6-inf)\'','\'(-inf-3.2]\'','\'(11.4-13.3]\'','\'(13.3-15.2]\'',14
MS,F,'\'(15.7-16.4]\'',U,LE3,A,'\'(1.6-2]\'','\'(1.6-2]\'',at_home,other,reputation,mother,'\'(1.9-2.2]\'','\'(3.7-inf)\'','\'(-inf-0.3]\'',no,no,no,yes,no,no,no,yes,'\'(-inf-1.4]\'','\'(1.8-2.2]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(-inf-1.4]\'','\'(3.2-6.4]\'','\'(9.5-11.4]\'','\'(7.6-9.5]\'',11
